Frequency_Hz,Amplitude,Window,file_name
10.0,0.014076850078205937,337,handflapping-20240914-17h33.csv
11.0,0.010714156951260887,337,handflapping-20240914-17h33.csv
12.0,0.007924310074267924,337,handflapping-20240914-17h33.csv
13.0,0.021030547116456633,337,handflapping-20240914-17h33.csv
14.0,0.013237383187749075,337,handflapping-20240914-17h33.csv
15.0,0.007686741029648101,337,handflapping-20240914-17h33.csv
16.0,0.0007999255471129096,337,handflapping-20240914-17h33.csv
17.0,0.012998064841515536,337,handflapping-20240914-17h33.csv
18.0,0.007778019301667519,337,handflapping-20240914-17h33.csv
19.0,0.01860464788446033,337,handflapping-20240914-17h33.csv
20.0,0.005243678335561546,337,handflapping-20240914-17h33.csv
21.0,0.0030744018041538035,337,handflapping-20240914-17h33.csv
22.0,0.007593454013078942,337,handflapping-20240914-17h33.csv
23.0,0.005699959550294013,337,handflapping-20240914-17h33.csv
24.0,0.011893014350450563,337,handflapping-20240914-17h33.csv
0.0,50.922226531097785,338,handflapping-20240914-17h33.csv
1.0,0.058565316665527514,338,handflapping-20240914-17h33.csv
2.0,0.05550340186583132,338,handflapping-20240914-17h33.csv
3.0,0.0207201700773028,338,handflapping-20240914-17h33.csv
4.0,0.026926598833986105,338,handflapping-20240914-17h33.csv
5.0,0.014542880605149994,338,handflapping-20240914-17h33.csv
6.0,0.004973432904633585,338,handflapping-20240914-17h33.csv
7.0,0.009123769359317408,338,handflapping-20240914-17h33.csv
8.0,0.014030916953028234,338,handflapping-20240914-17h33.csv
9.0,0.007460090525657,338,handflapping-20240914-17h33.csv
10.0,0.011495076757245364,338,handflapping-20240914-17h33.csv
11.0,0.006908299770396161,338,handflapping-20240914-17h33.csv
12.0,0.004086483588679492,338,handflapping-20240914-17h33.csv
13.0,0.003687572580394817,338,handflapping-20240914-17h33.csv
14.0,0.007769237710995828,338,handflapping-20240914-17h33.csv
15.0,0.006468875722873758,338,handflapping-20240914-17h33.csv
16.0,0.006584720709614483,338,handflapping-20240914-17h33.csv
17.0,0.00583938323389092,338,handflapping-20240914-17h33.csv
18.0,0.004940532327297449,338,handflapping-20240914-17h33.csv
19.0,0.0028157990519613726,338,handflapping-20240914-17h33.csv
20.0,0.006227190851376487,338,handflapping-20240914-17h33.csv
21.0,0.005357252943452599,338,handflapping-20240914-17h33.csv
22.0,0.005597640570585002,338,handflapping-20240914-17h33.csv
23.0,0.005380899690706825,338,handflapping-20240914-17h33.csv
24.0,0.004709270260851495,338,handflapping-20240914-17h33.csv
0.0,50.99166122308168,339,handflapping-20240914-17h33.csv
1.0,0.1411394853205789,339,handflapping-20240914-17h33.csv
2.0,0.1164744051144652,339,handflapping-20240914-17h33.csv
3.0,0.024739164139314405,339,handflapping-20240914-17h33.csv
4.0,0.04902475369672706,339,handflapping-20240914-17h33.csv
5.0,0.036450421563095387,339,handflapping-20240914-17h33.csv
6.0,0.0175989421014372,339,handflapping-20240914-17h33.csv
7.0,0.023425024896695398,339,handflapping-20240914-17h33.csv
8.0,0.032002733616919854,339,handflapping-20240914-17h33.csv
9.0,0.010476906896031453,339,handflapping-20240914-17h33.csv
10.0,0.01899241037833036,339,handflapping-20240914-17h33.csv
11.0,0.0126020963686965,339,handflapping-20240914-17h33.csv
12.0,0.012890200635939035,339,handflapping-20240914-17h33.csv
13.0,0.007974404391766514,339,handflapping-20240914-17h33.csv
14.0,0.021461040738430973,339,handflapping-20240914-17h33.csv
15.0,0.0023444664028427625,339,handflapping-20240914-17h33.csv
16.0,0.01084295499968742,339,handflapping-20240914-17h33.csv
17.0,0.010809046813392889,339,handflapping-20240914-17h33.csv
18.0,0.014075358918122796,339,handflapping-20240914-17h33.csv
19.0,0.007000086301302246,339,handflapping-20240914-17h33.csv
20.0,0.016922620973728174,339,handflapping-20240914-17h33.csv
21.0,0.006919515641546183,339,handflapping-20240914-17h33.csv
22.0,0.008900595314272744,339,handflapping-20240914-17h33.csv
23.0,0.004202169461404105,339,handflapping-20240914-17h33.csv
24.0,0.014842553444330638,339,handflapping-20240914-17h33.csv
0.0,50.61732448438566,340,handflapping-20240914-17h33.csv
1.0,0.14948393685652422,340,handflapping-20240914-17h33.csv
2.0,0.027293470965288103,340,handflapping-20240914-17h33.csv
3.0,0.0098242593533351,340,handflapping-20240914-17h33.csv
4.0,0.019034908964810613,340,handflapping-20240914-17h33.csv
5.0,0.030391811768230876,340,handflapping-20240914-17h33.csv
6.0,0.004849735635034208,340,handflapping-20240914-17h33.csv
7.0,0.027618179621807994,340,handflapping-20240914-17h33.csv
8.0,0.010115840641812437,340,handflapping-20240914-17h33.csv
9.0,0.004284943661539967,340,handflapping-20240914-17h33.csv
10.0,0.005732480082801457,340,handflapping-20240914-17h33.csv
11.0,0.010897892977124872,340,handflapping-20240914-17h33.csv
12.0,0.0021379794265140224,340,handflapping-20240914-17h33.csv
13.0,0.015304363374438638,340,handflapping-20240914-17h33.csv
14.0,0.004241248700814484,340,handflapping-20240914-17h33.csv
15.0,0.003235359187690732,340,handflapping-20240914-17h33.csv
16.0,0.004920100983266948,340,handflapping-20240914-17h33.csv
17.0,0.0075045757520486615,340,handflapping-20240914-17h33.csv
18.0,0.0035012795548843845,340,handflapping-20240914-17h33.csv
19.0,0.014095884596736755,340,handflapping-20240914-17h33.csv
20.0,0.004564236679754448,340,handflapping-20240914-17h33.csv
21.0,0.004128346290574958,340,handflapping-20240914-17h33.csv
22.0,0.003636925004680726,340,handflapping-20240914-17h33.csv
23.0,0.004507888776782957,340,handflapping-20240914-17h33.csv
24.0,0.0026243046877137514,340,handflapping-20240914-17h33.csv
0.0,50.82645999130385,341,handflapping-20240914-17h33.csv
1.0,0.11827631629137488,341,handflapping-20240914-17h33.csv
2.0,0.03959166887647133,341,handflapping-20240914-17h33.csv
3.0,0.009377047077310288,341,handflapping-20240914-17h33.csv
4.0,0.022207830234725567,341,handflapping-20240914-17h33.csv
5.0,0.019990828703553273,341,handflapping-20240914-17h33.csv
6.0,0.006174796127923424,341,handflapping-20240914-17h33.csv
7.0,0.012222453979070689,341,handflapping-20240914-17h33.csv
8.0,0.01201269463156974,341,handflapping-20240914-17h33.csv
9.0,0.0026409617642046868,341,handflapping-20240914-17h33.csv
10.0,0.008356806998991956,341,handflapping-20240914-17h33.csv
11.0,0.012222655783375946,341,handflapping-20240914-17h33.csv
12.0,0.003570683294624534,341,handflapping-20240914-17h33.csv
13.0,0.00820913353281234,341,handflapping-20240914-17h33.csv
14.0,0.006379761989036939,341,handflapping-20240914-17h33.csv
15.0,0.005578977557138867,341,handflapping-20240914-17h33.csv
16.0,0.006189490217579861,341,handflapping-20240914-17h33.csv
17.0,0.006527633395120251,341,handflapping-20240914-17h33.csv
18.0,0.00465632029592562,341,handflapping-20240914-17h33.csv
19.0,0.003850321718342071,341,handflapping-20240914-17h33.csv
20.0,0.005778275750712154,341,handflapping-20240914-17h33.csv
21.0,0.004079890652901163,341,handflapping-20240914-17h33.csv
22.0,0.005117418152871771,341,handflapping-20240914-17h33.csv
23.0,0.0067677902708007,341,handflapping-20240914-17h33.csv
24.0,0.0041867426095831585,341,handflapping-20240914-17h33.csv
0.0,51.038167631164924,342,handflapping-20240914-17h33.csv
1.0,0.16313377900827983,342,handflapping-20240914-17h33.csv
2.0,0.032364891297287104,342,handflapping-20240914-17h33.csv
3.0,0.009874434654177582,342,handflapping-20240914-17h33.csv
4.0,0.009544256979827456,342,handflapping-20240914-17h33.csv
5.0,0.028989081685146637,342,handflapping-20240914-17h33.csv
6.0,0.009070258644753125,342,handflapping-20240914-17h33.csv
7.0,0.016271608223665857,342,handflapping-20240914-17h33.csv
8.0,0.002726852405198094,342,handflapping-20240914-17h33.csv
9.0,0.004000180986543771,342,handflapping-20240914-17h33.csv
10.0,0.012462040803482035,342,handflapping-20240914-17h33.csv
11.0,0.013059127786895905,342,handflapping-20240914-17h33.csv
12.0,0.006733032794223033,342,handflapping-20240914-17h33.csv
13.0,0.012077688218937762,342,handflapping-20240914-17h33.csv
14.0,0.005946460746977431,342,handflapping-20240914-17h33.csv
15.0,0.0019322187814117728,342,handflapping-20240914-17h33.csv
16.0,0.007466531790384783,342,handflapping-20240914-17h33.csv
17.0,0.009762638509106317,342,handflapping-20240914-17h33.csv
18.0,0.0033375176317400755,342,handflapping-20240914-17h33.csv
19.0,0.004462226154684103,342,handflapping-20240914-17h33.csv
20.0,0.0028722586980928053,342,handflapping-20240914-17h33.csv
21.0,0.005810000124685349,342,handflapping-20240914-17h33.csv
22.0,0.008635159020644299,342,handflapping-20240914-17h33.csv
23.0,0.004177498414550876,342,handflapping-20240914-17h33.csv
24.0,0.006348935019774562,342,handflapping-20240914-17h33.csv
0.0,50.92198424670683,343,handflapping-20240914-17h33.csv
1.0,0.2097439363281183,343,handflapping-20240914-17h33.csv
2.0,0.03829772566849981,343,handflapping-20240914-17h33.csv
3.0,0.0023858499348182742,343,handflapping-20240914-17h33.csv
4.0,0.016737667503475013,343,handflapping-20240914-17h33.csv
5.0,0.03774714412229129,343,handflapping-20240914-17h33.csv
6.0,0.002296516851363436,343,handflapping-20240914-17h33.csv
7.0,0.03672682610763713,343,handflapping-20240914-17h33.csv
8.0,0.008557045478735295,343,handflapping-20240914-17h33.csv
9.0,0.0016611380331378104,343,handflapping-20240914-17h33.csv
10.0,0.00711805311379726,343,handflapping-20240914-17h33.csv
11.0,0.015000884135005638,343,handflapping-20240914-17h33.csv
12.0,0.003182446838985422,343,handflapping-20240914-17h33.csv
13.0,0.02265711788959062,343,handflapping-20240914-17h33.csv
14.0,0.0049959473011227966,343,handflapping-20240914-17h33.csv
15.0,0.0015472646969092658,343,handflapping-20240914-17h33.csv
16.0,0.005535565885106834,343,handflapping-20240914-17h33.csv
17.0,0.007640064468759181,343,handflapping-20240914-17h33.csv
18.0,0.002628111062842973,343,handflapping-20240914-17h33.csv
19.0,0.018446760478618172,343,handflapping-20240914-17h33.csv
20.0,0.004300351412990937,343,handflapping-20240914-17h33.csv
21.0,0.003245558583047976,343,handflapping-20240914-17h33.csv
22.0,0.004085151113767784,343,handflapping-20240914-17h33.csv
23.0,0.005328874955879464,343,handflapping-20240914-17h33.csv
24.0,0.0029580586698559185,343,handflapping-20240914-17h33.csv
0.0,50.98931286435407,344,handflapping-20240914-17h33.csv
1.0,0.03473322798776998,344,handflapping-20240914-17h33.csv
2.0,0.013756549871682821,344,handflapping-20240914-17h33.csv
3.0,0.012594623913302521,344,handflapping-20240914-17h33.csv
4.0,0.016652240829301983,344,handflapping-20240914-17h33.csv
5.0,0.008226667386381586,344,handflapping-20240914-17h33.csv
6.0,0.012781442270479622,344,handflapping-20240914-17h33.csv
7.0,0.010864538131335942,344,handflapping-20240914-17h33.csv
8.0,0.01175873163078131,344,handflapping-20240914-17h33.csv
9.0,0.006927723698121571,344,handflapping-20240914-17h33.csv
10.0,0.008776928920073711,344,handflapping-20240914-17h33.csv
11.0,0.006619459522075549,344,handflapping-20240914-17h33.csv
12.0,0.005274389991923736,344,handflapping-20240914-17h33.csv
13.0,0.0032046378039211716,344,handflapping-20240914-17h33.csv
14.0,0.004534214137608851,344,handflapping-20240914-17h33.csv
15.0,0.0016031381126239382,344,handflapping-20240914-17h33.csv
16.0,0.0008066393899896093,344,handflapping-20240914-17h33.csv
17.0,0.0016441565944849636,344,handflapping-20240914-17h33.csv
18.0,0.0023232757491546637,344,handflapping-20240914-17h33.csv
19.0,0.002569047420657069,344,handflapping-20240914-17h33.csv
20.0,0.0028209199911178712,344,handflapping-20240914-17h33.csv
21.0,0.003531263950420679,344,handflapping-20240914-17h33.csv
22.0,0.0046572195956348615,344,handflapping-20240914-17h33.csv
23.0,0.003159025116221224,344,handflapping-20240914-17h33.csv
24.0,0.005570417761321713,344,handflapping-20240914-17h33.csv
0.0,50.980246818268334,345,handflapping-20240914-17h33.csv
1.0,0.16166345116887065,345,handflapping-20240914-17h33.csv
2.0,0.03685171536733027,345,handflapping-20240914-17h33.csv
3.0,0.01926987376602444,345,handflapping-20240914-17h33.csv
4.0,0.0069069049651391285,345,handflapping-20240914-17h33.csv
5.0,0.031993244027754116,345,handflapping-20240914-17h33.csv
6.0,0.008888734117494449,345,handflapping-20240914-17h33.csv
7.0,0.014758091012760034,345,handflapping-20240914-17h33.csv
8.0,0.007903785276845963,345,handflapping-20240914-17h33.csv
9.0,0.012972546581675827,345,handflapping-20240914-17h33.csv
10.0,0.00616815430829149,345,handflapping-20240914-17h33.csv
11.0,0.012225834214979409,345,handflapping-20240914-17h33.csv
12.0,0.004948398836297486,345,handflapping-20240914-17h33.csv
13.0,0.005257912094176316,345,handflapping-20240914-17h33.csv
14.0,0.0005244023651223628,345,handflapping-20240914-17h33.csv
15.0,0.006950647602713332,345,handflapping-20240914-17h33.csv
16.0,0.0062852395776735875,345,handflapping-20240914-17h33.csv
17.0,0.0116071434662882,345,handflapping-20240914-17h33.csv
18.0,0.00032368091171828666,345,handflapping-20240914-17h33.csv
19.0,0.005410268469944777,345,handflapping-20240914-17h33.csv
20.0,0.003646023374392812,345,handflapping-20240914-17h33.csv
21.0,0.007326781101288826,345,handflapping-20240914-17h33.csv
22.0,0.0028631472727734253,345,handflapping-20240914-17h33.csv
23.0,0.011048530684757843,345,handflapping-20240914-17h33.csv
24.0,0.00320797874042925,345,handflapping-20240914-17h33.csv
0.0,50.63651896497193,346,handflapping-20240914-17h33.csv
1.0,0.04635960841784796,346,handflapping-20240914-17h33.csv
2.0,0.05329571437724421,346,handflapping-20240914-17h33.csv
3.0,0.02150757043778111,346,handflapping-20240914-17h33.csv
4.0,0.020205244297987347,346,handflapping-20240914-17h33.csv
5.0,0.040644229066393735,346,handflapping-20240914-17h33.csv
6.0,0.023961415393003904,346,handflapping-20240914-17h33.csv
7.0,0.020926432840539563,346,handflapping-20240914-17h33.csv
8.0,0.02946288410100577,346,handflapping-20240914-17h33.csv
9.0,0.018558347030497937,346,handflapping-20240914-17h33.csv
10.0,0.022869311179677332,346,handflapping-20240914-17h33.csv
11.0,0.023478998864859688,346,handflapping-20240914-17h33.csv
12.0,0.020161681389944543,346,handflapping-20240914-17h33.csv
13.0,0.019943196891854646,346,handflapping-20240914-17h33.csv
14.0,0.017856917301952158,346,handflapping-20240914-17h33.csv
15.0,0.01600293271857863,346,handflapping-20240914-17h33.csv
16.0,0.016399394295921223,346,handflapping-20240914-17h33.csv
17.0,0.01016346386632201,346,handflapping-20240914-17h33.csv
18.0,0.013677167350935427,346,handflapping-20240914-17h33.csv
19.0,0.01159716592473515,346,handflapping-20240914-17h33.csv
20.0,0.006310604327809566,346,handflapping-20240914-17h33.csv
21.0,0.010497471866565088,346,handflapping-20240914-17h33.csv
22.0,0.005967786499446112,346,handflapping-20240914-17h33.csv
23.0,0.0016940092935537675,346,handflapping-20240914-17h33.csv
24.0,0.0047171554642460945,346,handflapping-20240914-17h33.csv
0.0,50.89155479168291,347,handflapping-20240914-17h33.csv
1.0,0.09596210385444952,347,handflapping-20240914-17h33.csv
2.0,0.05718930215197901,347,handflapping-20240914-17h33.csv
3.0,0.01233860378994303,347,handflapping-20240914-17h33.csv
4.0,0.015545418029739641,347,handflapping-20240914-17h33.csv
5.0,0.015920630775287485,347,handflapping-20240914-17h33.csv
6.0,0.0057752669898298,347,handflapping-20240914-17h33.csv
7.0,0.019012837132285517,347,handflapping-20240914-17h33.csv
8.0,0.01649415780906251,347,handflapping-20240914-17h33.csv
9.0,0.009903114605614405,347,handflapping-20240914-17h33.csv
10.0,0.003824637658478114,347,handflapping-20240914-17h33.csv
11.0,0.012104611000865316,347,handflapping-20240914-17h33.csv
12.0,0.00715409837805233,347,handflapping-20240914-17h33.csv
13.0,0.01044040891673339,347,handflapping-20240914-17h33.csv
14.0,0.007312065389259943,347,handflapping-20240914-17h33.csv
15.0,0.005822218421718424,347,handflapping-20240914-17h33.csv
16.0,0.00473665003971473,347,handflapping-20240914-17h33.csv
17.0,0.01019442045596303,347,handflapping-20240914-17h33.csv
18.0,0.007317448797309344,347,handflapping-20240914-17h33.csv
19.0,0.0053951573266167,347,handflapping-20240914-17h33.csv
20.0,0.0038212941577850956,347,handflapping-20240914-17h33.csv
21.0,0.0031769433917691915,347,handflapping-20240914-17h33.csv
22.0,0.004610932609797224,347,handflapping-20240914-17h33.csv
23.0,0.0065805547794716025,347,handflapping-20240914-17h33.csv
24.0,0.005743093325135371,347,handflapping-20240914-17h33.csv
0.0,50.71184731034347,348,handflapping-20240914-17h33.csv
1.0,0.0861309288006456,348,handflapping-20240914-17h33.csv
2.0,0.01580273497819393,348,handflapping-20240914-17h33.csv
3.0,0.016747553093100862,348,handflapping-20240914-17h33.csv
4.0,0.006740173460554399,348,handflapping-20240914-17h33.csv
5.0,0.01841191309009331,348,handflapping-20240914-17h33.csv
6.0,0.0023596683176242464,348,handflapping-20240914-17h33.csv
7.0,0.010474529711008275,348,handflapping-20240914-17h33.csv
8.0,0.005147986367660472,348,handflapping-20240914-17h33.csv
9.0,0.006036680561839805,348,handflapping-20240914-17h33.csv
10.0,0.0028236262211732382,348,handflapping-20240914-17h33.csv
11.0,0.008844267948532082,348,handflapping-20240914-17h33.csv
12.0,0.002003425997239045,348,handflapping-20240914-17h33.csv
13.0,0.0044784393022617676,348,handflapping-20240914-17h33.csv
14.0,0.00341513569201618,348,handflapping-20240914-17h33.csv
15.0,0.0050179942772532096,348,handflapping-20240914-17h33.csv
16.0,0.001630364317342306,348,handflapping-20240914-17h33.csv
17.0,0.006534183557731447,348,handflapping-20240914-17h33.csv
18.0,0.0016523664854132605,348,handflapping-20240914-17h33.csv
19.0,0.002899863841007495,348,handflapping-20240914-17h33.csv
20.0,0.0023848462593937156,348,handflapping-20240914-17h33.csv
21.0,0.005326121058747946,348,handflapping-20240914-17h33.csv
22.0,0.0006936930643801014,348,handflapping-20240914-17h33.csv
23.0,0.0057838254991179104,348,handflapping-20240914-17h33.csv
24.0,0.0017289523308963123,348,handflapping-20240914-17h33.csv
0.0,50.98765534322692,349,handflapping-20240914-17h33.csv
1.0,0.16880601631435008,349,handflapping-20240914-17h33.csv
2.0,0.05795157005566882,349,handflapping-20240914-17h33.csv
3.0,0.01960358101996142,349,handflapping-20240914-17h33.csv
4.0,0.020221076868977894,349,handflapping-20240914-17h33.csv
5.0,0.026665870574435258,349,handflapping-20240914-17h33.csv
6.0,0.013135726606312294,349,handflapping-20240914-17h33.csv
7.0,0.02563039369650916,349,handflapping-20240914-17h33.csv
8.0,0.014197486296639987,349,handflapping-20240914-17h33.csv
9.0,0.010453448897545814,349,handflapping-20240914-17h33.csv
10.0,0.003060813744894482,349,handflapping-20240914-17h33.csv
11.0,0.006961436439045043,349,handflapping-20240914-17h33.csv
12.0,0.011562499801665045,349,handflapping-20240914-17h33.csv
13.0,0.012475278617985064,349,handflapping-20240914-17h33.csv
14.0,0.004893630634872273,349,handflapping-20240914-17h33.csv
15.0,0.00840158670676834,349,handflapping-20240914-17h33.csv
16.0,0.004595205971052978,349,handflapping-20240914-17h33.csv
17.0,0.0007030692786627251,349,handflapping-20240914-17h33.csv
18.0,0.008996838177522776,349,handflapping-20240914-17h33.csv
19.0,0.006138828894183383,349,handflapping-20240914-17h33.csv
20.0,0.0011440673858973294,349,handflapping-20240914-17h33.csv
21.0,0.006444139550463717,349,handflapping-20240914-17h33.csv
22.0,0.006441033405989998,349,handflapping-20240914-17h33.csv
23.0,0.0038600339722067454,349,handflapping-20240914-17h33.csv
24.0,0.005494796795855833,349,handflapping-20240914-17h33.csv
0.0,50.828718699208,350,handflapping-20240914-17h33.csv
1.0,0.026628955608658213,350,handflapping-20240914-17h33.csv
2.0,0.01894554001993394,350,handflapping-20240914-17h33.csv
3.0,0.011688835096198134,350,handflapping-20240914-17h33.csv
4.0,0.008828835659651866,350,handflapping-20240914-17h33.csv
5.0,0.010583412469535002,350,handflapping-20240914-17h33.csv
6.0,0.009153362300536504,350,handflapping-20240914-17h33.csv
7.0,0.0075215987500122945,350,handflapping-20240914-17h33.csv
8.0,0.00828316329486055,350,handflapping-20240914-17h33.csv
9.0,0.00645389600480911,350,handflapping-20240914-17h33.csv
10.0,0.006647642491627843,350,handflapping-20240914-17h33.csv
11.0,0.008799980608333846,350,handflapping-20240914-17h33.csv
12.0,0.008836094073355429,350,handflapping-20240914-17h33.csv
13.0,0.006871196956569878,350,handflapping-20240914-17h33.csv
14.0,0.007367587365311868,350,handflapping-20240914-17h33.csv
15.0,0.0064335426026610265,350,handflapping-20240914-17h33.csv
16.0,0.006775034107706236,350,handflapping-20240914-17h33.csv
17.0,0.008194544531427128,350,handflapping-20240914-17h33.csv
18.0,0.008369882870434208,350,handflapping-20240914-17h33.csv
19.0,0.006585959491109634,350,handflapping-20240914-17h33.csv
20.0,0.007438488978239025,350,handflapping-20240914-17h33.csv
21.0,0.0069912978173018005,350,handflapping-20240914-17h33.csv
22.0,0.006931241704021492,350,handflapping-20240914-17h33.csv
23.0,0.007620743625651721,350,handflapping-20240914-17h33.csv
24.0,0.007853543549405323,350,handflapping-20240914-17h33.csv
0.0,51.055864554519516,351,handflapping-20240914-17h33.csv
1.0,0.09310988206787837,351,handflapping-20240914-17h33.csv
2.0,0.02538198961522155,351,handflapping-20240914-17h33.csv
3.0,0.010958805733812312,351,handflapping-20240914-17h33.csv
4.0,0.011846541804180913,351,handflapping-20240914-17h33.csv
5.0,0.015496902450148621,351,handflapping-20240914-17h33.csv
6.0,0.0013475583095201567,351,handflapping-20240914-17h33.csv
7.0,0.015984549007651224,351,handflapping-20240914-17h33.csv
8.0,0.006629364886765298,351,handflapping-20240914-17h33.csv
9.0,0.00368336866843864,351,handflapping-20240914-17h33.csv
10.0,0.004291652553666167,351,handflapping-20240914-17h33.csv
11.0,0.0058731081688380895,351,handflapping-20240914-17h33.csv
12.0,0.001487285473604669,351,handflapping-20240914-17h33.csv
13.0,0.01038463480374904,351,handflapping-20240914-17h33.csv
14.0,0.0038827663897585745,351,handflapping-20240914-17h33.csv
15.0,0.0023120504924200487,351,handflapping-20240914-17h33.csv
16.0,0.002377188442398349,351,handflapping-20240914-17h33.csv
17.0,0.0032317465681215444,351,handflapping-20240914-17h33.csv
18.0,0.0017336326846731857,351,handflapping-20240914-17h33.csv
19.0,0.008670792233149796,351,handflapping-20240914-17h33.csv
20.0,0.0027484995521705087,351,handflapping-20240914-17h33.csv
21.0,0.0019416028008326764,351,handflapping-20240914-17h33.csv
22.0,0.0016337336190669941,351,handflapping-20240914-17h33.csv
23.0,0.002198765104096713,351,handflapping-20240914-17h33.csv
24.0,0.0021226416359712524,351,handflapping-20240914-17h33.csv
0.0,50.800991984859465,352,handflapping-20240914-17h33.csv
1.0,0.11138997178003668,352,handflapping-20240914-17h33.csv
2.0,0.003574426667853285,352,handflapping-20240914-17h33.csv
3.0,0.008712318904347715,352,handflapping-20240914-17h33.csv
4.0,0.001612022324256482,352,handflapping-20240914-17h33.csv
5.0,0.02282112491861421,352,handflapping-20240914-17h33.csv
6.0,0.0007715714529180337,352,handflapping-20240914-17h33.csv
7.0,0.0161891890350585,352,handflapping-20240914-17h33.csv
8.0,0.0012214156696197067,352,handflapping-20240914-17h33.csv
9.0,0.005299209966771672,352,handflapping-20240914-17h33.csv
10.0,0.0008142872647726475,352,handflapping-20240914-17h33.csv
11.0,0.010960846595887322,352,handflapping-20240914-17h33.csv
12.0,0.0007778365953412563,352,handflapping-20240914-17h33.csv
13.0,0.00933281053760128,352,handflapping-20240914-17h33.csv
14.0,0.0009461147946677165,352,handflapping-20240914-17h33.csv
15.0,0.005151748636571646,352,handflapping-20240914-17h33.csv
16.0,0.0006990396966909202,352,handflapping-20240914-17h33.csv
17.0,0.007660358085543966,352,handflapping-20240914-17h33.csv
18.0,0.000790077446713953,352,handflapping-20240914-17h33.csv
19.0,0.007258236007407238,352,handflapping-20240914-17h33.csv
20.0,0.000854266475932876,352,handflapping-20240914-17h33.csv
21.0,0.005480009833688321,352,handflapping-20240914-17h33.csv
22.0,0.0006728393664990438,352,handflapping-20240914-17h33.csv
23.0,0.006212244160529042,352,handflapping-20240914-17h33.csv
24.0,0.0008122523316509821,352,handflapping-20240914-17h33.csv
0.0,50.739171135846604,353,handflapping-20240914-17h33.csv
1.0,0.07386149377491437,353,handflapping-20240914-17h33.csv
2.0,0.06825695067567099,353,handflapping-20240914-17h33.csv
3.0,0.03933440446819661,353,handflapping-20240914-17h33.csv
4.0,0.030240426551184696,353,handflapping-20240914-17h33.csv
5.0,0.015173450163972197,353,handflapping-20240914-17h33.csv
6.0,0.006340781861912524,353,handflapping-20240914-17h33.csv
7.0,0.011275189714428984,353,handflapping-20240914-17h33.csv
8.0,0.0190310707121988,353,handflapping-20240914-17h33.csv
9.0,0.013486530949764958,353,handflapping-20240914-17h33.csv
10.0,0.010552132803152144,353,handflapping-20240914-17h33.csv
11.0,0.007825883773619745,353,handflapping-20240914-17h33.csv
12.0,0.006594095969048764,353,handflapping-20240914-17h33.csv
13.0,0.006937058355775871,353,handflapping-20240914-17h33.csv
14.0,0.012040912380092247,353,handflapping-20240914-17h33.csv
15.0,0.008579372176665885,353,handflapping-20240914-17h33.csv
16.0,0.005724093156318157,353,handflapping-20240914-17h33.csv
17.0,0.0062395056285268055,353,handflapping-20240914-17h33.csv
18.0,0.00707080883591142,353,handflapping-20240914-17h33.csv
19.0,0.005670785208204498,353,handflapping-20240914-17h33.csv
20.0,0.009298763088343816,353,handflapping-20240914-17h33.csv
21.0,0.006737338470604863,353,handflapping-20240914-17h33.csv
22.0,0.003917475124076008,353,handflapping-20240914-17h33.csv
23.0,0.00606104210322586,353,handflapping-20240914-17h33.csv
24.0,0.007884477002972552,353,handflapping-20240914-17h33.csv
0.0,50.70359847445659,354,handflapping-20240914-17h33.csv
1.0,0.06603117224316159,354,handflapping-20240914-17h33.csv
2.0,0.048342765162716086,354,handflapping-20240914-17h33.csv
3.0,0.020056885176126915,354,handflapping-20240914-17h33.csv
4.0,0.021013088019292494,354,handflapping-20240914-17h33.csv
5.0,0.014781420945178984,354,handflapping-20240914-17h33.csv
6.0,0.0044522860867436485,354,handflapping-20240914-17h33.csv
7.0,0.008444443102625621,354,handflapping-20240914-17h33.csv
8.0,0.013564670542481134,354,handflapping-20240914-17h33.csv
9.0,0.007354158890867203,354,handflapping-20240914-17h33.csv
10.0,0.006987131596269081,354,handflapping-20240914-17h33.csv
11.0,0.007560080319781034,354,handflapping-20240914-17h33.csv
12.0,0.004639632927138442,354,handflapping-20240914-17h33.csv
13.0,0.004109348428670159,354,handflapping-20240914-17h33.csv
14.0,0.00858485697947505,354,handflapping-20240914-17h33.csv
15.0,0.005235007369048897,354,handflapping-20240914-17h33.csv
16.0,0.0033510937798466906,354,handflapping-20240914-17h33.csv
17.0,0.0055766678439326065,354,handflapping-20240914-17h33.csv
18.0,0.004990659875391739,354,handflapping-20240914-17h33.csv
19.0,0.002675434179630773,354,handflapping-20240914-17h33.csv
20.0,0.006612599963590814,354,handflapping-20240914-17h33.csv
21.0,0.0046925632083958495,354,handflapping-20240914-17h33.csv
22.0,0.001746191069816368,354,handflapping-20240914-17h33.csv
23.0,0.004821319279443073,354,handflapping-20240914-17h33.csv
24.0,0.005586016230486207,354,handflapping-20240914-17h33.csv
0.0,50.70102590960684,355,handflapping-20240914-17h33.csv
1.0,0.08079446408226706,355,handflapping-20240914-17h33.csv
2.0,0.03795576374070386,355,handflapping-20240914-17h33.csv
3.0,0.0017503994416648903,355,handflapping-20240914-17h33.csv
4.0,0.01775519899107115,355,handflapping-20240914-17h33.csv
5.0,0.014592579550702391,355,handflapping-20240914-17h33.csv
6.0,0.0031202098658662017,355,handflapping-20240914-17h33.csv
7.0,0.01302935522790964,355,handflapping-20240914-17h33.csv
8.0,0.010200663068765464,355,handflapping-20240914-17h33.csv
